id,title,date_earliest,date_latest,thumb_vs,production_country,production_region,production_minting_place,x,y,width,height
28092,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29530/vs_thumb.jpg,Italien,Italia,Rom,1335,1080,40,40
28093,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29531/vs_thumb.jpg,Italien,Italia,Rom,1375,1080,43,40
28094,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29532/vs_thumb.jpg,Italien,Italia,Rom,1418,1080,35,40
28095,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29533/vs_thumb.jpg,Italien,Italia,Rom,1453,1080,43,40
28096,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29534/vs_thumb.jpg,Italien,Italia,Rom,1496,1080,41,40
28097,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29536/vs_thumb.jpg,Italien,Italia,Rom,1537,1080,40,40
28099,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29538/vs_thumb.jpg,Italien,Italia,Rom,1577,1080,42,40
28100,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29539/vs_thumb.jpg,Italien,Italia,Rom,1619,1080,40,40
28101,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29540/vs_thumb.jpg,Italien,Italia,Rom,1659,1080,40,40
28105,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29544/vs_thumb.jpg,Italien,Italia,Rom,1699,1080,41,40
28106,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29545/vs_thumb.jpg,Italien,Italia,Rom,1740,1080,44,40
28107,Lorsch: Abtei,1088,1101,http://ww2.smb.museum/mk_edit/images/n29/29546/vs_thumb.jpg,Deutschland,Hessen,Lorsch?,1784,1080,40,40
28109,Lorsch: Abtei,1160,1180,http://ww2.smb.museum/mk_edit/images/n29/29548/vs_thumb.jpg,Deutschland,Hessen,Lorsch,1824,1080,41,40
28110,Lorsch: Abtei,1160,1180,http://ww2.smb.museum/mk_edit/images/n29/29549/vs_thumb.jpg,Deutschland,Hessen,Lorsch,1865,1080,39,40
28111,Lorsch: Abtei,1200,1200,http://ww2.smb.museum/mk_edit/images/n29/29550/vs_thumb.jpg,Deutschland,Pfalz,Weinheim,1904,1080,42,40
28114,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29553/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1946,1080,40,40
28115,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29554/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1986,1080,40,40
28116,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29555/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),0,1120,39,40
28117,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29556/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),39,1120,38,40
28118,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29557/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),77,1120,39,40
28120,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29559/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),116,1120,40,40
28121,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29560/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),156,1120,39,40
28122,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29561/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),195,1120,39,40
28123,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29562/vs_thumb.jpg,Italien,Italia,Rom,234,1120,40,40
28125,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29564/vs_thumb.jpg,Frankreich,Gallia,Lyon,274,1120,41,40
28126,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29565/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),315,1120,40,40
28127,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29566/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),355,1120,39,40
28128,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29567/vs_thumb.jpg,Frankreich,Gallia,Lyon,394,1120,41,40
28129,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29568/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),435,1120,40,40
28130,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29569/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),475,1120,40,40
28132,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29571/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),515,1120,40,40
28133,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29572/vs_thumb.jpg,Frankreich,Gallia,Lyon,555,1120,41,40
28134,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29573/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),596,1120,40,40
28135,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29574/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),636,1120,39,40
28136,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29575/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),675,1120,40,40
28137,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29576/vs_thumb.jpg,Frankreich,Gallia,Lyon,715,1120,40,40
28138,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29577/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),755,1120,40,40
28139,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29578/vs_thumb.jpg,Frankreich,Gallia,Lyon,795,1120,41,40
28141,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29580/vs_thumb.jpg,Italien,Italia,Rom,836,1120,42,40
28142,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29581/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),878,1120,40,40
28143,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29582/vs_thumb.jpg,Italien,Italia,Rom,918,1120,39,40
28144,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29583/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),957,1120,40,40
28145,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29584/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),997,1120,40,40
28146,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29585/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1037,1120,40,40
28148,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29587/vs_thumb.jpg,Frankreich,Gallia,Lyon,1077,1120,41,40
28149,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29588/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1118,1120,39,40
28150,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29589/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1157,1120,39,40
28151,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29590/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1196,1120,39,40
28152,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29591/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1235,1120,39,40
28154,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29593/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1274,1120,39,40
28155,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29594/vs_thumb.jpg,Frankreich,Gallia,Lyon,1313,1120,39,40
28156,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29595/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1352,1120,38,40
28157,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29596/vs_thumb.jpg,Frankreich,Gallia,Lyon,1390,1120,41,40
28158,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29597/vs_thumb.jpg,Italien,Italia,Rom,1431,1120,39,40
28160,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29599/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1470,1120,41,40
28161,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29600/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1511,1120,40,40
28162,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29601/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1551,1120,37,40
28163,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29602/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1588,1120,39,40
28164,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29603/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1627,1120,40,40
28165,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29604/vs_thumb.jpg,Frankreich,Gallia,Lyon,1667,1120,40,40
28166,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29605/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1707,1120,40,40
28167,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29606/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1747,1120,40,40
28168,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29607/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1787,1120,40,40
28169,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29608/vs_thumb.jpg,Spanien,Hispania,Tarragona (Tarraco)?,1827,1120,42,40
28170,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29609/vs_thumb.jpg,Frankreich,Gallia,Lyon,1869,1120,40,40
28171,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29610/vs_thumb.jpg,Frankreich,Gallia,Lyon,1909,1120,41,40
28174,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29613/vs_thumb.jpg,Italien,Italia,Rom,1950,1120,40,40
28175,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29614/vs_thumb.jpg,Italien,Italia,Rom,0,1160,39,40
28176,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29615/vs_thumb.jpg,Frankreich,Gallia,Lyon,39,1160,39,40
28177,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29617/vs_thumb.jpg,Italien,Italia,Rom,78,1160,40,40
28178,Vespasianus,9,79,http://ww2.smb.museum/mk_edit/images/n29/29618/vs_thumb.jpg,Italien,Italia,Rom,118,1160,38,40
28179,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29619/vs_thumb.jpg,Italien,Italia,Rom,156,1160,40,40
28180,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29620/vs_thumb.jpg,Italien,Italia,Rom,196,1160,39,40
28181,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29621/vs_thumb.jpg,Italien,Italia,Rom,235,1160,39,40
28182,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29622/vs_thumb.jpg,Italien,Italia,Rom,274,1160,40,40
28183,Mailand: Herzogtum,1452,1508,http://ww2.smb.museum/mk_edit/images/n29/29623/vs_thumb.jpg,Italien,Lombardei,Mailand,314,1160,41,40
28184,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29624/vs_thumb.jpg,Italien,Italia,Rom,355,1160,40,40
28185,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29625/vs_thumb.jpg,Italien,Italia,Rom,395,1160,40,40
28187,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29627/vs_thumb.jpg,Italien,Italia,Rom,435,1160,42,40
28188,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29628/vs_thumb.jpg,Italien,Italia,Rom,477,1160,42,40
28189,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29629/vs_thumb.jpg,Italien,Italia,Rom,519,1160,38,40
28190,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29630/vs_thumb.jpg,Italien,Italia,Rom,557,1160,40,40
28191,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29631/vs_thumb.jpg,Italien,Italia,Rom,597,1160,41,40
28192,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29632/vs_thumb.jpg,Italien,Italia,Rom,638,1160,40,40
28194,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29634/vs_thumb.jpg,Italien,Italia,Rom,678,1160,38,40
28196,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29636/vs_thumb.jpg,Italien,Italia,Rom,716,1160,39,40
28197,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29637/vs_thumb.jpg,Italien,Italia,Rom,755,1160,39,40
28199,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29639/vs_thumb.jpg,Italien,Italia,Rom,794,1160,40,40
28200,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29640/vs_thumb.jpg,Italien,Italia,Rom,834,1160,41,40
28201,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29641/vs_thumb.jpg,Italien,Italia,Rom,875,1160,41,40
28202,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29642/vs_thumb.jpg,Italien,Italia,Rom,916,1160,38,40
28204,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29644/vs_thumb.jpg,Italien,Italia,Rom,954,1160,40,40
28205,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29645/vs_thumb.jpg,Italien,Italia,Rom,994,1160,40,40
28207,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29647/vs_thumb.jpg,Italien,Italia,Rom,1034,1160,41,40
28209,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29649/vs_thumb.jpg,Italien,Italia,Rom,1075,1160,40,40
28210,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29650/vs_thumb.jpg,Italien,Italia,Rom,1115,1160,39,40
28211,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29651/vs_thumb.jpg,Italien,Italia,Rom,1154,1160,38,40
28212,Vitellius,69,69,http://ww2.smb.museum/mk_edit/images/n29/29652/vs_thumb.jpg,Italien,Italia,Rom,1192,1160,43,40
28231,Seleukiden: Antiochos I.,-324,-261,http://ww2.smb.museum/mk_edit/images/n29/29671/vs_thumb.jpg,Türkei,Lydien,Sardis,1235,1160,41,40
28232,Seleukiden: Antiochos I.,-358,-281,http://ww2.smb.museum/mk_edit/images/n29/29672/vs_thumb.jpg,Türkei,Lydien,Sardis,1276,1160,43,40
28234,Seleukiden: Antiochos I.,-358,-281,http://ww2.smb.museum/mk_edit/images/n29/29674/vs_thumb.jpg,Türkei,Lydien,Sardis,1319,1160,43,40
28236,Seleukiden: Antiochos II.,-324,-261,http://ww2.smb.museum/mk_edit/images/n29/29676/vs_thumb.jpg,Türkei,Lydien,Sardis,1362,1160,40,40
28239,Seleukiden: Antiochos II.,-324,-261,http://ww2.smb.museum/mk_edit/images/n29/29679/vs_thumb.jpg,Türkei,Lydien,Sardis,1402,1160,44,40
28246,Römische Kaiserzeit: Bürgerkrieg,68,68,http://ww2.smb.museum/mk_edit/images/n29/29686/vs_thumb.jpg,Frankreich,Gallia,,1446,1160,41,40
28248,Seleukiden: Antiochos I.,-324,-261,http://ww2.smb.museum/mk_edit/images/n29/29688/vs_thumb.jpg,Türkei,Lydien,Sardis,1487,1160,39,40
28249,Seleukiden: Antiochos I.,-324,-261,http://ww2.smb.museum/mk_edit/images/n29/29689/vs_thumb.jpg,Türkei,Lydien,Sardis,1526,1160,41,40
28250,Römische Kaiserzeit: Bürgerkrieg,68,68,http://ww2.smb.museum/mk_edit/images/n29/29690/vs_thumb.jpg,Frankreich,Gallia,,1567,1160,39,40
28251,Seleukiden: Antiochos I.,-324,-261,http://ww2.smb.museum/mk_edit/images/n29/29691/vs_thumb.jpg,Türkei,Lydien,Sardis,1606,1160,39,40
28254,Römische Kaiserzeit: Bürgerkrieg,68,68,http://ww2.smb.museum/mk_edit/images/n29/29694/vs_thumb.jpg,Frankreich,Gallia,,1645,1160,40,40
28255,Seleukiden: Seleukos II.,-265,-226,http://ww2.smb.museum/mk_edit/images/n29/29695/vs_thumb.jpg,Türkei,Lydien,Sardis,1685,1160,38,40
28257,Römische Kaiserzeit: Bürgerkrieg,68,68,http://ww2.smb.museum/mk_edit/images/n29/29697/vs_thumb.jpg,Frankreich,Gallia,,1723,1160,41,40
28260,Römische Kaiserzeit: Bürgerkrieg,68,68,http://ww2.smb.museum/mk_edit/images/n29/29700/vs_thumb.jpg,Frankreich,Gallia,,1764,1160,43,40
28261,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29701/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1807,1160,40,40
28262,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29702/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1847,1160,40,40
28264,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29704/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1887,1160,40,40
28265,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29705/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1927,1160,40,40
28266,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29706/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),1967,1160,39,40
28267,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29707/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),0,1200,39,40
28268,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29708/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),39,1200,40,40
28269,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29709/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),79,1200,39,40
28271,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29711/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),118,1200,40,40
28272,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29712/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),158,1200,40,40
28273,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29713/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),198,1200,39,40
28275,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29715/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),237,1200,39,40
28276,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29716/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),276,1200,39,40
28277,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29717/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),315,1200,39,40
28278,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29718/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),354,1200,40,40
28279,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29719/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),394,1200,39,40
28280,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29720/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),433,1200,40,40
28282,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29722/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),473,1200,41,40
28283,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29723/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),514,1200,40,40
28284,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29724/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),554,1200,40,40
28285,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29725/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),594,1200,39,40
28286,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29726/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),633,1200,40,40
28287,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29727/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),673,1200,40,40
28289,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29729/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),713,1200,40,40
28290,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29730/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),753,1200,39,40
28291,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29731/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),792,1200,40,40
28293,Preußen: Friedrich II.,1712,1786,http://ww2.smb.museum/mk_edit/images/n29/29733/vs_thumb.jpg,Russische Föderation,Ostpreußen,Königsberg (Kaliningrad),832,1200,40,40
28302,Carinus und Numerianus,250,285,http://ww2.smb.museum/mk_edit/images/n29/29742/vs_thumb.jpg,Frankreich,Gallia,Lyon,872,1200,42,40
28304,Constantius I.,250,306,http://ww2.smb.museum/mk_edit/images/n29/29744/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),914,1200,43,40
28306,Maximianus Herculius,250,310,http://ww2.smb.museum/mk_edit/images/n29/29746/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),957,1200,40,40
28307,Maximianus Herculius,250,310,http://ww2.smb.museum/mk_edit/images/n29/29747/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),997,1200,42,40
28308,Maximianus Herculius,250,310,http://ww2.smb.museum/mk_edit/images/n29/29748/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1039,1200,39,40
28309,Constantius I.,250,306,http://ww2.smb.museum/mk_edit/images/n29/29749/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1078,1200,46,40
28310,Constantius I.,250,306,http://ww2.smb.museum/mk_edit/images/n29/29750/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1124,1200,42,40
28311,Constantius I.,250,306,http://ww2.smb.museum/mk_edit/images/n29/29751/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1166,1200,43,40
28313,Severus II.,250,307,http://ww2.smb.museum/mk_edit/images/n29/29753/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1209,1200,41,40
